Diagnosis Code,Diagnosis_Description,"Last Change Date"
5287,ORAL EPITHELIUM DIS NEC,20071022
529,TONGUE DISORDERS,20071008
530,DISEASES OF ESOPHAGUS,20071008
5301,ESOPHAGITIS,20071022
5302,ULCER OF ESOPHAGUS,20071022
5308,ESOPHAGEAL DISORDER NEC,20071022
531,GASTRIC ULCER,20071008
5310,AC STOMACH ULCER W HEM,20071022
5311,AC STOMACH ULCER W PERF,20071022
5312,AC STOMAC ULC W HEM/PERF,20071022
5313,ACUTE STOMACH ULCER NOS,20071022
5314,CHR STOMACH ULC W HEM,20071022
5315,CHR STOMACH ULCER W PERF,20071022
5316,CHR STOMACH ULC HEM/PERF,20071022
5317,CHR STOMACH ULCER NOS,20071022
5319,STOMACH ULCER NOS,20071022
532,DUODENAL ULCER,20071008
5320,AC DUODENAL ULCER W HEM,20071022
5321,AC DUODENAL ULCER W PERF,20071022
5322,AC DUODEN ULC W HEM/PERF,20071022
5323,ACUTE DUODENAL ULCER NOS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
5325,CHR DUODEN ULCER W PERF,20071022
5326,CHR DUODEN ULC HEM/PERF,20071022
5327,CHR DUODENAL ULCER NOS,20071022
5329,DUODENAL ULCER NOS,20071022
533,"PEPTIC ULCER, SITE NOS",20071008
5330,AC PEPTIC ULCER W HEMORR,20071022
5331,AC PEPTIC ULCER W PERFOR,20071022
5332,AC PEPTIC ULC W HEM/PERF,20071022
5333,ACUTE PEPTIC ULCER NOS,20071022
5334,CHR PEPTIC ULCER W HEM,20071022
5335,CHR PEPTIC ULCER W PERF,20071022
5336,CHR PEPT ULC W HEM/PERF,20071022
5337,CHRONIC PEPTIC ULCER NOS,20071022
5339,PEPTIC ULCER NOS,20071022
534,GASTROJEJUNAL ULCER,20071008
5340,AC MARGINAL ULCER W HEM,20071022
5341,AC MARGINAL ULCER W PERF,20071022
5342,AC MARGIN ULC W HEM/PERF,20071022
5343,AC MARGINAL ULCER NOS,20071022
5344,CHR MARGINAL ULCER W HEM,20071022
5345,CHR MARGINAL ULC W PERF,20071022
5346,CHR MARGIN ULC HEM/PERF,20071022
5347,CHR MARGINAL ULCER NOS,20071022
5349,GASTROJEJUNAL ULCER NOS,20071022
535,GASTRITIS AND DUODENITIS,20071008
5350,ACUTE GASTRITIS,20071022
5351,ATROPHIC GASTRITIS,20071022
5352,GASTR MUCOSAL HYPERTROPH,20071022
5353,ALCOHOLIC GASTRITIS,20071022
5354,GASTRITIS NEC,20071022
5355,GASTRITIS/DUODENITIS NOS,20071022
5356,DUODENITIS,20071022
536,STOMACH FUNCTION DISORD,20071008
5364,GASTROSTOMY COMPLICATIONS,20071022
537,OTH GASTRODUODENAL DIS,20071008
5378,GASTRODUODENAL DIS NEC,20071022
540,ACUTE APPENDICITIS,20071008
543,OTH DISEASES OF APPENDIX,20071008
550,INGUINAL HERNIA,20071008
5500,INGUIN HERNIA W GANGRENE,20071022
5501,INGUIN HERNIA W OBSTRUCT,20071022
5509,INGUINAL HERNIA NOS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
5510,FEMORAL HERNIA W GANGREN,20071022
5512,VENTRAL HERNIA W GANGREN,20071022
552,"OTH ABDOM HERNIA W OBSTR, W/OUT GANGRENE",20071008
5520,FEMORAL HERNIA W OBSTRUC,20071022
5522,VENTRAL HERNIA W OBSTRUC,20071022
553,"OTHER ABDOMINAL HERNIA, W/OUT OBSTRUCTION OR GANGRENE",20071008
5530,FEMORAL HERNIA,20071022
5532,VENTRAL HERNIA,20071022
555,REGIONAL ENTERITIS,20071008
556,IDIOPATHIC PROCTOCOLITIS,20071008
557,VASC INSUFF INTESTINE,20071008
558,OTH NONINF GASTROENTERIT,20071008
560,INTESTINAL OBSTRUCTION W/O HERNIA,20071008
5603,IMPACTION OF INTESTINE,20071022
5608,OTH INTESTINAL OBSTRUCT,20071022
562,DIVERTICULA OF INTESTINE,20071008
5620,DIVERTICULA SM INTESTINE,20071022
5621,DIVERTICULA OF COLON,20071022
564,FUNCT DIGESTIVE DIS NEC,20071008
5640,CONSTIPATION,20071022
5648,FUNCT DIS INTESTINE NEC,20071022
565,ANAL FISSURE & FISTULA,20071008
567,PERITONITIS,20071008
5672,SUPPURAT PERITONITIS NEC,20071022
5678,PERITONITIS NEC,20071022
568,OTH PERITONEAL DISORDERS,20071008
5688,DIS OF PERITONEUM NEC,20071022
569,OTH INTESTINAL DISORDERS,20071008
5694,OTHER RECTAL & ANAL DIS,20071022
5696,COLOSTOMY AND ENTEROSTOMY COMPLICATIONS,20071022
5698,INTESTINAL DISORDERS NEC,20071022
571,CHRONIC LIVER DISEASE AND CIRRHOSIS,20071008
5714,CHRONIC HEPATITIS,20071022
572,LIVER ABSCESS & SEQUELAE OF CHR LIVER DIS,20071008
573,OTH LIVER DISORDERS,20071008
574,CHOLELITHIASIS,20071008
5740,CHOLELITH W AC CHOLECYST,20071022
5741,CHOLELITH W CHOLECYS NEC,20071022
5742,CHOLELITHIASIS NOS,20071022
5743,CHOLEDOCHOLITH/AC GB INF,20071022
5744,CHOLEDOCHLITH/GB INF NEC,20071022
5745,CHOLEDOCHOLITHIASIS NOS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
5747,CALCULUS OF GALLBLADDER AND BILE DUCT WITH OTHER CHOLECYSTITIS,20071022
5748,CALCULUS OF GALLBLADDER & BILE DUCT WITH ACUTE & CHRONIC CHOLECYSTITIS,20071022
5749,CALCULUS OF GALLBLADDER AND BILE DUCT WITHOUT CHOLECYSTITIS,20071022
575,OTH GALLBLADDER DISORDER,20071008
5751,CHOLECYSTITIS NEC,20071022
576,OTH DIS OF BILIARY TRACT,20071008
577,DISEASES OF PANCREAS,20071008
578,GASTROINTESTINAL HEMORR,20071008
579,INTESTINAL MALABSORPTION,20071008
580,ACUTE NEPHRITIS,20071008
581,NEPHROTIC SYNDROME,20071008
582,CHRONIC NEPHRITIS,20071008
5828,CHR NEPHRITIS W OTH LES,20071022
583,NEPHRITIS NOS,20071008
5838,NEPHRITIS NOS W OTH LES,20071022
584,ACUTE RENAL FAILURE,20071008
585,CHRONIC RENAL FAILURE,20071008
588,IMPAIRED RENAL FUNCTION,20071008
5888,IMPAIRED RENAL FUNCT NEC,20071022
589,SMALL KIDNEY,20071008
590,KIDNEY INFECTION,20071008
5900,CHRONIC PYELONEPHRITIS,20071022
5901,ACUTE PYELONEPHRITIS,20071022
5908,"OTHER PYELONEPHRITIS OR PYONEPHROSIS, NOT SPECIFIED AS ACUTE OR CHRON.",20071022
592,RENAL/URETERAL CALCULUS,20071008
593,OTH RENAL & URETERAL DIS,20071008
5937,VESICOURETERAL REFLUX,20071022
5938,OTH RENAL & URETERAL DIS,20071022
594,LOWER URIN TRACT CALCUL,20071008
595,CYSTITIS,20071008
5958,OTHER CYSTITIS,20071022
596,OTHER BLADDER DISORDERS,20071008
5965,BLADDER DYSFUNCTION NEC,20071022
597,URETHRITIS/URETHRAL SYND,20071008
5978,OTHER URETHRITIS,20071022
598,URETHRAL STRICTURE,20071008
5980,URETHRAL STRICT:INFECT,20071023
599,OTH URINARY TRACT DISOR,20071008
5996,URINARY OBSTRUCTION NOS,20071023
5998,URINARY TRACT DIS NEC,20071023
600,HYPERPLASIA OF PROSTATE,20071008
6000,HYPERTROPHY (BENIGN) OF PROSTATE,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6002,BENIGN LOCALIZED HYPERPLASIA OF PROSTATE,20071023
601,PROSTATIC INFLAMMATION,20071008
602,OTH PROSTATIC DISORDERS,20071008
603,HYDROCELE,20071008
604,ORCHITIS & EPIDIDYMITIS,20071008
6049,ORCHITIS/EPIDIDYMIT NEC,20071023
606,MALE INFERTILITY,20071008
607,DISORDERS OF PENIS,20071008
6078,OTH DISORDERS OF PENIS,20071022
608,MALE GENITAL DIS NEC,20071008
6088,MALE GENITAL DIS NEC,20071023
610,BENIGN MAMMARY DYSPLASIA,20071008
611,OTHER BREAST DISORDERS,20071008
6117,SYMPTOMS IN BREAST,20071023
614,FEMALE PELVIC INFLAM DIS,20071008
615,UTERINE INFLAMMATORY DIS,20071008
616,OTH FEMALE GEN INFLAM,20071008
6161,VAGINITIS,20071023
6165,ULCERATION OF VULVA,20071023
6168,FEMALE GEN INFLAM NEC,20071023
617,ENDOMETRIOSIS,20071008
618,GENITAL PROLAPSE,20071008
6180,PROLAPSE OF VAGINAL WALL,20071023
6188,GENITAL PROLAPSE NEC,20071022
619,FEMALE GENITAL FISTULA,20071008
620,NONINFLAM DIS OVAR/ADNEX,20071008
621,DISORDERS OF UTERUS NEC,20071008
6213,ENDOMETRIAL HYPERPLASIA,20071023
622,NONINFLAMM DIS CERVIX,20071008
6221,DYSPLASIA OF CERVIX,20071023
623,NONINFLAMM DIS VAGINA,20071008
624,NONINFLAMM DIS VULVA,20071008
625,FEMALE GENITAL SYMPTOMS,20071008
626,DISORDER OF MENSTRUATION,20071008
627,MENOPAUSAL DISORDERS,20071008
628,FEMALE INFERTILITY,20071008
629,OTH FEMALE GENITAL DIS,20071008
6298,FEMALE GENITAL DIS NEC,20071023
633,ECTOPIC PREGNANCY,20071008
6330,ABDOMINAL PREGNANCY,20071023
6331,TUBAL PREGNANCY,20071023
6332,OVARIAN PREGNANCY,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6339,ECTOPIC PREGNANCY NOS,20071022
634,SPONTANEOUS ABORTION,20071008
6340,SPON ABORT W PELVIC INF,20071023
6341,SPON ABORT W HEMORRHAGE,20071023
6342,SPON ABOR W PELVIC DAMAG,20071023
6343,SPON ABORT W RENAL FAIL,20071023
6344,SPON ABORT W METABOL DIS,20071023
6345,SPON ABORTION W SHOCK,20071023
6346,SPON ABORTION W EMBOLISM,20071023
6347,SPON ABORT W COMPL NEC,20071022
6348,SPON ABORT W COMPL NOS,20071023
6349,SPON ABORTION UNCOMPLIC,20071023
635,LEGALLY INDUCED ABORTION,20071008
6350,LEGAL ABORT W PELVIC INF,20071023
6351,LEGAL ABORT W HEMORRHAGE,20071023
6352,LEGAL ABORT W PELV DAMAG,20071023
6353,LEGAL ABORT W RENAL FAIL,20071023
6354,LEGAL ABOR W METABOL DIS,20071023
6355,LEGAL ABORTION W SHOCK,20071022
6356,LEGAL ABORT W EMBOLISM,20071023
6357,LEGAL ABORT W COMPL NEC,20071023
6358,LEGAL ABORT W COMPL NOS,20071023
6359,LEGAL ABORT UNCOMPLICAT,20071023
636,ILLEGAL INDUCED ABORTION,20071008
6360,ILLEG ABORT W PELVIC INF,20071023
6361,ILLEG ABORT W HEMORRHAGE,20071023
6362,ILLEG ABORT W PELV DAMAG,20071023
6363,ILLEG ABORT W RENAL FAIL,20071022
6364,ILLEG ABOR W METABOL DIS,20071023
6365,ILLEGAL ABORTION W SHOCK,20071023
6366,ILLEGAL ABORT W EMBOLISM,20071023
6367,ILLEG ABORT W COMPL NEC,20071023
6368,ILLEG ABORT W COMPL NOS,20071023
6369,ILLEGAL ABORT UNCOMPLIC,20071023
637,UNSPECIFIED ABORTION,20071008
6370,ABORT NOS W PELVIC INF,20071023
6371,ABORT NOS W HEMORRHAGE,20071022
6372,ABORT NOS W PELVIC DAMAG,20071023
6373,ABORT NOS W RENAL FAIL,20071023
6374,ABORT NOS W METABOL DIS,20071023
6375,ABORTION NOS W SHOCK,20071023
6376,ABORTION NOS W EMBOLISM,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6378,ABORTION NOS W COMPL NOS,20071023
6379,ABORTION NOS UNCOMPLICAT,20071022
638,FAILED ATTEMPTED ABORT,20071008
639,COMPL FOLLOWING ABORTION,20071008
640,HEMORRHAGE IN EARLY PREG,20071008
6400,THREATENED ABORTION,20071023
6408,HEMORR IN EARLY PREG NEC,20071023
6409,HEMORR IN EARLY PREG NOS,20071023
641,ANTEPART HEM & PLAC PREV,20071008
6410,PLACENTA PREVIA W/O HEM,20071023
6411,HEMORR FROM PLACENT PREV,20071023
6412,PREM SEPARATION PLACENTA,20071023
6413,COAG DEF ANTEPART HEMORR,20071023
6418,ANTEPARTUM HEMORR NEC,20071022
6419,ANTEPARTUM HEMORR NOS,20071023
642,HYPERTENSION COMPL PREG,20071008
6420,ESSEN HYPERTEN COMP PREG,20071023
6421,RENAL HYPERTEN OF PREG,20071023
6422,OLD HYPERTEN PREG NEC,20071023
6423,TRANS HYPERTENSION PREG,20071023
6424,MILD/NOS PRE-ECLAMPSIA,20071023
6425,SEVERE PRE-ECLAMPSIA,20071023
6426,ECLAMPSIA,20071022
6427,TOXEMIA W OLD HYPERTEN,20071023
6429,HYPERTENS COMPL PREG NOS,20071023
643,EXCESS VOMITING IN PREG,20071008
6430,MILD HYPEREMESIS GRAVID,20071023
6431,HYPEREM GRAV W METAB DIS,20071023
6432,LATE VOMITING PREGNANCY,20071023
6438,VOMITING COMPL PREG NEC,20071023
6439,VOMITING PREGNANCY NOS,20071023
644,EARLY/THREATENED LABOR,20071008
6440,THREATEN PREMATURE LABOR,20071022
6441,THREATENED LABOR NEC,20071023
6442,EARLY ONSET OF DELIVERY,20071023
645,PROLONGED PREGNANCY,20071008
6451,POST TERM PREGNANCY (OVER 40 TO 42 WEEKS GESTATION),20071023
6452,PROLONGED PREGNANCY (BEYOND 42 WEEKS GESTATION),20071023
646,OTHER COMPL OF PREGNANCY,20071008
6460,PAPYRACEOUS FETUS,20071023
6461,EDEMA IN PREGNANCY,20071023
6462,RENAL DIS IN PREG NOS,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6464,PERIPHERAL NEURITIS PREG,20071023
6465,ASYMPT BACTERIURIA PREG,20071023
6466,GU TRACT INFECT IN PREG,20071023
6467,LIVER DISORDER IN PREG,20071023
6468,PREGNANCY COMPL NEC,20071023
6469,PREGNANCY COMPL NOS,20071023
647,"INFECT & PARASIT DIS COMPLICATING PREG, CHILDBIRTH, OR PUERPERIUM",20071008
6470,SYPHILIS IN PREGNANCY,20071023
6471,GONORRHEA IN PREGNANCY,20071022
6472,OTH VENEREAL DIS IN PREG,20071023
6473,TUBERCULOSIS IN PREG,20071023
6474,MALARIA IN PREGNANCY,20071023
6475,RUBELLA IN PREGNANCY,20071023
6476,OTHER VIRAL DIS IN PREG,20071023
6478,INFECTIV DIS IN PREG NEC,20071023
6479,INFECTION IN PREG NOS,20071023
648,"OTH CURRENT COND COMPLICATING PREGNANCY, CHILDBIRTH OR PUERPERIUM",20071008
6480,DIABETES MELLIT IN PREG,20071022
6481,THYROID DYSFUNC IN PREG,20071023
6482,ANEMIA IN PREGNANCY,20071023
6483,DRUG DEPENDENCE IN PREG,20071023
6484,MENTAL DISORDERS IN PREG,20071023
6485,CONG CARDIOVAS DIS IN PG,20071023
6486,CARDIOVASCULAR DISEASES NEC OF THE MOTHER COMPLICATING THE PREGNANCY,20071023
6487,BONE DISORDER IN PREG,20071023
6488,ABN GLUC TOLERAN IN PREG,20071022
6489,OTH CURRENT COND OF PREG,20071023
651,MULTIPLE GESTATION,20071008
6510,TWIN PREGNANCY,20071023
6511,TRIPLET PREGNANCY,20071023
6512,QUADRUPLET PREGNANCY,20071023
6513,TWIN PRGNANCY/FETAL LOSS,20071023
6514,TRPL PRGNANCY/FETAL LOSS,20071023
6515,QUAD PRGNANCY/FETAL LOSS,20071023
6516,MULT PREG NEC/FETAL LOSS,20071022
6518,MULTIPLE GESTATION NEC,20071023
6519,MULTIPLE GESTATION NOS,20071023
652,MALPOSITION & MALPRESENTATION OF FETUS,20071008
6520,UNSTABLE LIE,20071023
6521,CEPHALIC VERSION NOS,20071023
6522,BREECH PRESENTATION,20071023
6523,TRANSVERSE/OBLIQUE LIE,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6525,HIGH HEAD AT TERM,20071022
6526,MULT GEST W MALPRESENTAT,20071023
6527,PROLAPSED ARM,20071023
6528,MALPOSITION NEC,20071023
6529,MALPOSITION NOS,20071023
653,DISPROPORTION,20071008
6530,PELVIC DEFORMITY NOS,20071023
6531,CONTRACTED PELVIS NOS,20071023
6532,INLET CONTRACTION PELVIS,20071023
6533,OUTLET CONTRACT PELVIS,20071022
6534,FETOPELVIC DISPROPORTION,20071023
6535,FETAL DISPROPORTION NOS,20071023
6536,HYDROCEPH FETUS W DISPRO,20071023
6537,OTH FETAL ABN W DISPROP,20071023
6538,DISPROPORTION NEC,20071023
6539,DISPROPORTION NOS,20071023
654,ABN ORGANS & SOFT TISSUE OF PELVIS IN PREG,20071008
6540,CONG ABN UTERUS IN PREG,20071023
6541,UTERINE TUMOR IN PREG,20071022
6542,PREVIOUS C-SECTION NOS,20071023
6543,RETROVERT GRAVID UTERUS,20071023
6544,ABN SHAPE GRAVID UTERUS,20071023
6545,CERVIX INCOMPET IN PREG,20071023
6546,ABN CERVIX NEC IN PREG,20071023
6547,ABNORMAL VAGINA IN PREG,20071023
6548,ABNORMAL VULVA IN PREG,20071023
6549,ABN PELV ORG NEC IN PREG,20071022
655,FETAL ABN AFFECT MOTHER,20071008
6550,FETAL CNS MALFORMATION,20071023
6551,FETAL CHROMOSOMAL ABN,20071023
6552,FAM HERED DIS AFF FETUS,20071023
6553,FETAL DAMAGE D/T VIRUS,20071023
6554,FETAL DAMAGE D/T OTH DIS,20071023
6555,FETAL DAMAGE D/T DRUG,20071023
6556,RADIATION FETAL DAMAGE,20071023
6557,DECREASED FETAL MOVEMENTS,20071022
6558,FETAL ABNORMALITY NEC,20071023
6559,FETAL ABNORMALITY NOS,20071023
656,OTH FETAL PROB AFF MOTH,20071008
6560,FETAL-MATERNAL HEMORR,20071023
6561,RHESUS ISOIMMUNIZATION,20071023
6562,ABO ISOIMMUNIZATION,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6564,INTRAUTERINE DEATH,20071023
6565,POOR FETAL GROWTH,20071022
6566,EXCESSIVE FETAL GROWTH,20071023
6567,OTH PLACENTAL CONDITIONS,20071023
6568,FETAL/PLACENTAL PROB NEC,20071023
6569,FETAL/PLACENTAL PROB NOS,20071023
657,POLYHYDRAMNIOS,20071008
6570,POLYHYDRAMNIOS,20071023
658,OTH AMNIOTIC CAVITY PROB,20071008
6580,OLIGOHYDRAMNIOS,20071023
6581,PREMAT RUPTURE MEMBRANES,20071023
6582,PROLONG RUPT MEMBRAN NOS,20071022
6583,DELAY DEL POSTARTIF RUPT,20071023
6584,INFECT AMNIOTIC CAVITY,20071023
6588,AMNIOTIC CAVITY PROB NEC,20071023
6589,AMNIOTIC CAVITY PROB NOS,20071023
659,OTH INDICAT CARE DELIVER,20071008
6590,FAIL MECHAN INDUCT LABOR,20071023
6591,FAIL INDUCTION LABOR NOS,20071023
6592,MATERN PYREXIA LABOR NOS,20071023
6593,SEPTICEMIA DURING LABOR,20071022
6594,GRAND MULTIPARITY,20071023
6595,ELDERLY PRIMIGRAVIDA,20071023
6596,ADVANCED MATERNL AGE NEC,20071023
6597,ABNORMALITY IN FETAL HEART RATE/RHYTHM,20071023
6598,INDICAT CARE LAB/DEL NEC,20071023
6599,INDICAT CARE LAB/DEL NOS,20071023
660,OBSTRUCTED LABOR,20071008
6600,OBSTR BY MALPOSIT FETUS,20071023
6601,OBSTRUCT BY BONY PELVIS,20071022
6602,OBSTR ABN PELV SOFT TISS,20071023
6603,PERSISTENT OCCIPITOPOST,20071023
6604,SHOULDER GIRDLE DYSTOCIA,20071023
6605,LOCKED TWINS,20071023
6606,FAILED TRIAL LABOR NOS,20071023
6607,FAIL FORCEP/VAC EXTR NOS,20071023
6608,OBSTRUCTED LABOR NEC,20071023
6609,OBSTRUCTED LABOR NOS,20071022
661,ABNORMAL FORCES OF LABOR,20071008
6610,PRIMARY UTERINE INERTIA,20071023
6611,SECONDAR UTERINE INERTIA,20071023
6612,UTERINE INERTIA NEC/NOS,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6614,UTERINE DYSTOCIA NOS,20071023
6619,ABNORMALITY OF LABOR NOS,20071023
662,LONG LABOR,20071008
6620,PROLONGED FIRST STAGE,20071023
6621,PROLONGED LABOR NOS,20071022
6622,PROLONGED SECOND STAGE,20071023
6623,DELAY DELIVERY 2ND TWIN,20071023
663,UMBILICAL CORD COMPLIC,20071008
6630,PROLAPSE OF CORD,20071023
6631,COMPRESS CORD ROUND NECK,20071023
6632,CORD ENTANGL W COMPR NEC,20071023
6633,CORD ENTANGLE NEC/NOS,20071023
6634,SHORT UMBILICAL CORD,20071023
6635,VASA PREVIA,20071022
6636,VASCULAR LESIONS OF CORD,20071023
6638,UMBILICAL CORD COMPL NEC,20071023
6639,UMBILICAL CORD COMPL NOS,20071023
664,PERINEAL TRAUM W DELIVER,20071008
6640,DELIVERY W 1 DEG LACERAT,20071023
6641,DELIVERY W 2 DEG LACERAT,20071023
6642,DELIVERY W 3 DEG LACERAT,20071023
6643,DELIVERY W 4 DEG LACERAT,20071023
6644,DELIV W PERINEAL LAC NOS,20071022
6645,DELIV W PERINEAL HEMATOM,20071023
6648,DEL W PERINEAL TRAUM NEC,20071023
6649,DEL W PERINEAL TRAUM NOS,20071023
665,OTHER OBSTETRICAL TRAUMA,20071008
6650,RUPT UTERUS BEFORE LABOR,20071023
6651,RUPTURE OF UTERUS NOS,20071023
6652,INVERSION OF UTERUS,20071023
6653,LACERATION OF CERVIX,20071023
6654,HIGH VAGINAL LACERATION,20071022
6655,OTH INJURY PELVIC ORGANS,20071023
6656,DAMAGE TO PELVIC JOINTS,20071023
6657,PELVIC HEMATOMA,20071023
6658,OBSTETRICAL TRAUMA NEC,20071023
6659,OBSTETRICAL TRAUMA NOS,20071023
666,POSTPARTUM HEMORRHAGE,20071008
6660,THIRD-STAGE HEMORRHAGE,20071023
6661,POSTPARTUM HEMORR NEC,20071023
6662,DELAY POSTPARTUM HEMORR,20071022
6663,POSTPART COAGULATION DEF,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6670,RETAIN PLACENTA W/O HEM,20071023
6671,RETAINED PRODUCT CONCEPT,20071023
668,COMPLICATIONS OF ANESTHETIC OR OTHER SEDATION IN LABOR AND DELIVERY,20071008
6680,ANESTH PULM COMPL IN DEL,20071023
6681,ANESTH CARD COMPL IN DEL,20071023
6682,ANESTH CNS COMPL IN DEL,20071023
6688,OTH COMPL ANESTH IN DEL,20071023
6689,COMPL ANESTH NOS IN DEL,20071022
669,OTH COMPL LABOR/DELIVERY NEC,20071008
6690,MATERNAL DISTRESS,20071023
6691,OBSTETRIC SHOCK,20071023
6692,MATERNAL HYPOTENSION SYN,20071023
6693,AC RENAL FAIL W DELIVERY,20071023
6694,OTH OBSTETRIC SURG COMPL,20071023
6695,FORCEPS DELIVERY NOS,20071023
6696,BREECH EXTRACTION NOS,20071023
6697,CESAREAN DELIVERY NOS,20071022
6698,COMPL LABOR/DELIVERY NEC,20071023
6699,COMPL LABOR/DELIVERY NOS,20071023
670,MAJOR PUERPERAL INFECT,20071008
6700,MAJOR PUERPERAL INFECT,20071023
671,VENOUS COMPLIC IN PREG,20071008
6710,VARIC VEIN LEG IN PREG,20071023
6711,VARICOSE VULVA IN PREG,20071023
6712,THROMBOPHLEBITIS IN PREG,20071023
6713,ANTEPAR DEEP VEIN THROMB,20071023
6714,DEEP VEIN THROMB-POSTPAR,20071022
6715,OTH THROMBOS COMPL PREG,20071023
6718,OTH VENOUS COMPL IN PREG,20071023
6719,VENOUS COMPL IN PREG NOS,20071023
672,PUERPERAL PYREXIA NOS,20071008
6720,PUERPERAL PYREXIA NOS,20071023
673,OB PULMONARY EMBOLISM,20071008
6730,OB AIR EMBOLISM,20071023
6731,AMNIOTIC FLUID EMBOLISM,20071023
6732,OB BLOOD-CLOT EMBOLISM,20071023
