Diagnosis Code,Diagnosis_Description,"Last Change Date"
6733,OB PYEMIC/SEPTIC EMBOL,20071022
6738,OB PULMONARY EMBOL NEC,20071023
674,PUERPERAL COMPL NEC/NOS,20071008
6740,PUERPER CEREBROVASC DIS,20071023
6741,DISRUPT CESAREAN WOUND,20071023
6742,DISRUPT PERINEAL WOUND,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
6744,PLACENTAL POLYP,20071023
6748,PUERPERAL COMPL NEC/NOS,20071023
6749,PUERPERAL COMPLIC NOS,20071022
675,INFECT BREAST IN PREG,20071008
6750,INFECT OF NIPPLE IN PREG,20071023
6751,BREAST ABSCESS IN PREG,20071023
6752,MASTITIS IN PREG,20071023
6758,BREAST INFEC NEC IN PREG,20071023
6759,BREAST INFEC NOS IN PREG,20071023
676,OTH BREAST/LACT DIS PREG,20071008
6760,RETRACTED NIPPLE IN PREG,20071023
6761,CRACKED NIPPLE IN PREG,20071023
6762,ENGORGEMENT OF BREASTS,20071022
6763,BREAST DIS PREG NEC/NOS,20071023
6764,FAILURE OF LACTATION,20071023
6765,SUPPRESSED LACTATION,20071023
6766,GALACTORRHEA IN PREG,20071023
6768,OTHER LACTATION DISORDER,20071023
6769,LACTATION DISORDER NOS,20071023
680,CARBUNCLE AND FURUNCLE,20071008
681,"CELLULITIS, FINGER/TOE",20071008
6810,CELLULITIS OF FINGER,20071023
6811,CELLULITIS OF TOE,20071022
682,OTHER CELLULITIS/ABSCESS,20071008
685,PILONIDAL CYST,20071008
686,OTHER LOCAL INFECTIONS OF SKIN AND SUBCUTANEOUS TISSUE,20071008
6860,PYODERMA,20071023
690,"ERYTHEMATOSQUAMOUS DERMATOSIS-DANDRUFF, ECZEMA, PITYRIASIS, SEBORRHEA,",20071016
6901,SEBORRHEIC DERMATITIS,20071023
691,ATOPIC DERMATITIS,20071016
692,CONTACT DERMATITIS,20071016
6927,SOLAR RADIATION DERMAT,20071023
6928,OTHER DERMATITIS,20071023
693,DERMAT D/T INTERN AGENT,20071016
694,BULLOUS DERMATOSES,20071016
6946,BEN MUCOUS MEMB PEMPHIG,20071023
695,ERYTHEMATOUS CONDITIONS,20071016
6958,OTH ERYTHEMATOUS COND,20071023
696,PSORIASIS/LIKE DISORDERS,20071016
697,LICHEN,20071016
698,PRURITUS & LIKE COND,20071016
701,OTH SKIN HYPERTRO/ATROPH,20071016
Diagnosis Code,Diagnosis_Description,"Last Change Date"
7021,SEBORRHEIC KERATOSIS,20071023
703,DISEASES OF NAIL,20071016
704,HAIR & FOLLICLE DISEASE,20071016
7040,ALOPECIA,20071022
705,DISORDERS OF SWEAT GLAND,20071016
7058,OTH SWEAT GLAND DISORDER,20071023
706,SEBACEOUS GLAND DISEASE,20071016
707,CHRONIC ULCER OF SKIN,20071016
7070,DECUBITUS ULCER,20071023
7071,"CHRONIC ULCER OF LOWER LIMBS, EXCEPT DECUBITUS",20071023
708,URTICARIA,20071016
709,OTHER DISORDERS OF SKIN & SUBCUTANEOUS TISSUE,20071016
7090,DYSCHROMIA,20071023
710,DIFF CONNECTIVE TISS DIS,20071016
711,ARTHROPATHY W INFECTION,20071016
7110,PYOGENIC ARTHRITIS,20071023
7111,ARTHRITIS IN REITERS DIS,20071023
7112,ARTHRITIS IN BEHCETS SYN,20071023
7113,POSTDYSENTERIC ARTHRITIS,20071022
7114,ARTHRIT IN OTH BACT DIS,20071023
7115,ARTHRITIS IN VIRAL DIS,20071023
7116,MYCOTIC ARTHRITIS,20071023
7117,ARTHRIT IN HELMINTHIASIS,20071023
7118,ARTHRIT IN OTH INFEC DIS,20071023
7119,INFECTIVE ARTHRITIS NOS,20071023
712,CRYSTAL ARTHROPATHIES,20071016
7121,CHONDROCALC-DICALC PHOS,20071023
7122,CHONDROCALCIN-PYROPHOSPH,20071022
7123,CHONDROCALCINOSIS NOS,20071023
7128,CRYSTAL ARTHROPATHY NEC,20071023
7129,CRYSTAL ARTHROPATHY NOS,20071023
713,ARTHROPATH IN OTHER DIS,20071016
714,OTH INFLAMM POLYARTHROP,20071016
7143,JUV CHRON POLYARTHRITIS,20071023
7148,INFLAM POLYARTHROP NEC,20071023
715,OSTEOARTHROSIS ET AL,20071016
7150,GENERAL OSTEOARTHROSIS,20071023
7151,LOC PRIMARY OSTEOARTHROS,20071023
7152,LOCAL 2NDRY OSTEOARTHROS,20071022
7153,LOCAL OSTEOARTHROSIS NOS,20071023
7158,OSTEOARTHROSIS-MULT SITE,20071023
7159,OSTEOARTHROSIS NOS,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
7160,KASCHIN-BECK DISEASE,20071023
7161,TRAUMATIC ARTHROPATHY,20071023
7162,ALLERGIC ARTHRITIS,20071023
7163,CLIMACTERIC ARTHRITIS,20071023
7164,TRANSIENT ARTHROPATHY,20071022
7165,POLYARTHRITIS NOS,20071023
7166,MONOARTHRITIS NOS,20071023
7168,ARTHROPATHY NEC,20071023
7169,ARTHROPATHY NOS,20071023
717,INTERNAL DERANGEMNT KNEE,20071016
7174,DERANGEMENT LAT MENISCUS,20071023
7178,OTH INT DERANGEMENT KNEE,20071023
718,OTHER JOINT DERANGEMENT,20071016
7180,ARTICULAR CARTILAGE DIS,20071023
7181,LOOSE BODY IN JOINT,20071022
7182,PATHOLOGICAL DISLOCATION,20071023
7183,RECURRENT DISLOCATION,20071023
7184,CONTRACTURE OF JOINT,20071023
7185,ANKYLOSIS OF JOINT,20071023
7186,PROTRUSIO ACETABULI NOS,20071023
7187,DEVELOPMENTAL DISLOCATION OF JOINT (EXCLUDES CONGENITAL AND TRAUMATIC),20071023
7188,JOINT DERANGEMENT NEC,20071023
7189,DERANGEMENT OF JOINT NOS,20071022
719,JOINT DISORDER NEC & NOS,20070809
7190,EFFUSION OF JOINT,20071023
7191,HEMARTHROSIS,20071023
7192,VILLONODULAR SYNOVITIS,20071023
7193,PALINDROMIC RHEUMATISM,20071023
7194,PAIN IN JOINT,20071023
7195,STIFFNESS OF JOINT NEC,20070809
7196,JOINT SYMPTOMS NEC,20071023
7198,JOINT DISORDERS NEC,20071022
7199,JOINT DISORDER NOS,20071023
720,INFLAM SPONDYLOPATHIES,20071016
7208,OTH INFLAM SPONDYLOPATHY,20071023
721,SPONDYLOSIS ET AL,20071016
7214,THOR/LUM SPONDYL W MYELO,20071023
7219,SPONDYLOSIS NOS,20071023
722,INTERVERTEBRAL DISC DIS,20071016
7221,THORAC/LUMB DISC DISPLAC,20071023
7223,SCHMORL'S NODES,20071023
7225,THORAC/LUMBAR DISC DEGEN,20071023
Diagnosis Code,Diagnosis_Description,"Last Change Date"
7228,POSTLAMINECTOMY SYNDROME,20071023
7229,DISC DISORDER NEC/NOS,20071023
723,OTHER CERVICAL SPINE DIS,20071016
724,BACK DISORDER NEC & NOS,20071016
7240,SPINAL STENOSIS NEC,20071023
7247,DISORDERS OF COCCYX,20071023
726,PERIPH ENTHESOPATHIES,20071016
7261,ROTATOR CUFF SYNDR ET AL,20071023
7263,ENTHESOPATHY OF ELBOW,20071023
7266,ENTHESOPATHY OF KNEE,20071023
7267,ENTHESOPATHY OF ANKLE,20071022
7269,ENTHESOPATHY NOS,20071023
727,OTH DIS SYNOV/TEND/BURSA,20071016
7270,SYNOVITIS/TENOSYNOVITIS,20071023
7274,JOINT OR TENDON GANGLION,20071023
7275,RUPTURE OF SYNOVIUM,20071023
7276,NONTRAUM TENDON RUPTURE,20071023
7278,DIS SYNOV/TEND/BURSA NEC,20071023
728,"DISORDER OF MUSCLE, LIGAMENT, AND FASCIA",20071016
7281,MUSCULAR CALCIFICATION,20071023
7287,OTHER FIBROMATOSES,20071025
7288,OTH MUSCLE/LIGAMENT DIS,20071025
729,OTHER SOFT TISSUE DIS,20071016
7293,PANNICULITIS NOS,20071025
7298,OTH MUSCSKEL SYMPT LIMB,20071025
730,OSTEOMYELITIS,20071016
7300,ACUTE OSTEOMYELITIS,20071025
7301,CHRONIC OSTEOMYELITIS,20071025
7302,OSTEOMYELITIS NOS,20071025
7303,PERIOSTITIS,20071025
7307,POLIO OSTEOPATHY,20071025
7308,BONE INFECT IN OTH DIS,20071025
7309,BONE INFECTION NOS,20071025
731,OSTEITIS DEFORMANS,20071016
732,OSTEOCHONDROPATHIES,20071016
733,OTH BONE & CARTILAGE DIS,20071016
7330,OSTEOPOROSIS,20071025
7331,PATHOLOGICAL FRACTURE,20071025
7332,CYST OF BONE,20071025
7334,ASEPTIC NECROSIS OF BONE,20071025
7338,MALUNION OR NONUNION FX,20071025
7339,BONE/CARTIL DIS NEC/NOS,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
7472,CONG ANOM OF AORTA NEC,20071025
7474,ANOMALIES OF GREAT VEINS,20071025
7476,PERIPH VASCULAR ANOM NEC,20071025
7478,CIRCULATORY ANOMALY NEC,20071025
748,RESPIRATORY SYST ANOMALY,20071016
7486,OTHER ANOMALIES OF LUNG,20071025
749,CLEFT PALATE & CLEFT LIP,20071016
7490,CLEFT PALATE,20071025
7491,CLEFT LIP,20071025
7492,CLEFT PALATE W CLEFT LIP,20071025
750,OTHER UPPER GI ANOMALY,20071016
7501,TONGUE ANOMALY NEC,20071025
7502,MOUTH & PHARYNX ANOM NEC,20071025
751,OTH ANOM DIGESTIVE SYST,20071016
7516,BILIARY & LIVER ANOMALY,20071025
752,GENITAL ORGAN ANOMALIES,20071016
7521,TUBAL/BROAD LIG ANOM,20071025
7524,CERVIX/OTH FEM GEN ANOM,20071025
7525,UNDESCENDED AND RETRACTILE TESTICLE,20071025
7526,HYPOSPADIAS AND EPISPADIAS AND OTHER PENILE ANOMALIES,20071025
7528,OTHER SPECIFIED ANOMALIES OF GENITAL ORGANS,20071025
753,CONGENITAL ANOMALIES OF URINARY SYSTEM,20071016
7531,CYSTIC KIDNEY DISEASE,20071025
7532,CONGENITAL OBSTRUCTIVE DEFECTS OF RENAL PELVIS AND URETER,20071025
754,CONG MUSCULOSKEL DEFORM,20071016
7543,CONGEN HIP DISLOCATION,20071025
7544,CONG GENU RECURVAT/BOWNG,20071025
7545,CONG VARUS DEF OF FEET,20071025
7546,CONG VALGUS DEF OF FEET,20071025
7547,OTH CONG FOOT DEFORM,20071025
7548,OTH NONTERATOGENIC ANOM,20071025
755,OTH CONGEN LIMB ANOMALY,20071016
7550,POLYDACTYLY,20071025
7551,SYNDACTYLY,20071025
7552,REDUCT DEFORM UPPER LIMB,20071025
7553,REDUCT DEFORM LOWER LIMB,20071025
7555,OTH UPPER LIMB ANOMALIES,20071025
7556,OTH LOWER LIMB ANOMALIES,20071025
756,OTHER CONGENITAL MUSCULOSKELETAL ANOMALIES,20071016
7561,ANOMALIES OF SPINE,20071025
7565,OSTEODYSTROPHIES,20071025
7567,ABDOMINAL WALL ANOMALIES,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
757,CONGEN SKIN ANOMALIES,20071016
7573,OTHER SKIN ANOMALIES,20071025
758,CHROMOSOMAL ANOMALIES,20071016
7583,AUTOSOMAL DELETION SYND,20071025
7588,OTHER CONDITIONS DUE TO CHROMOSOME ANOMALIES,20071025
759,CONGEN ANOMALIES NEC/NOS,20071016
7598,CONGENITAL ANOMALIES NEC,20071025
760,MATERN COND AFF FETUS/NB,20071016
7607,NOXIOUS SUBSTANCE AFF NB,20071025
761,MATERNAL COMPL AFF NB,20071016
762,COMPL PLACEN/CORD AFF NB,20071016
763,OTH COMPL DELIV AFF NB,20071016
7638,COMPL DELIV NEC AFF NB,20071025
764,SLOW FETAL GROWTH/MALNUT,20071016
7640,LIGHT-FOR-DATES,20071025
7641,LIGHT-FOR-DATES W MALNUT,20071025
7642,FETAL MALNUTRITION NOS,20071025
7649,FETAL GROWTH RETARD NOS,20071025
765,SHORT GESTAT/LOW BIRTHWT,20071016
7650,EXTREME IMMATURITY,20071025
7651,PRETERM INFANTS NEC,20071025
766,LONG GESTAT/HIGH BIRTHWT,20071016
7662,"LATE INFANT, NOT HEAVY-FOR-DATES",20071025
767,BIRTH TRAUMA,20071016
7671,INJURIES TO SCALP,20071025
768,INTRAUTERINE ASPHYXIA,20071016
770,OTH FETUS/NB RESPIRATORY COND,20071016
7701,FETUS/NB MASSIVE ASPIRAT SYN,20071025
7708,POST-BIRTH RESP PROB NEC,20071025
771,PERINATAL INFECTION,20071016
7718,PERINATAL INFECTION NEC,20071025
772,FETAL/NEONATAL HEMORRHAG,20071016
7721,FETAL & NEONATAL INTRAVENTRICULAR HEMORRHAGE,20071025
773,NB HEMOLYT DIS:ISOIMMU,20071016
774,OTHER PERINATAL JAUNDICE,20071016
7743,OTH DELAY CONJUGAT JAUND,20071025
775,NB ENDOCRIN/METABOL DIS,20071016
776,HEMATOLOGICAL DIS OF NB,20071016
777,PERINATAL GI SYSTEM DIS,20071016
778,INTEGUMENT/TEMP COND NB,20071016
779,OTH PERINATAL CONDITION,20071016
7798,PERINATAL CONDITION NEC,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
7800,ALTERATION OF CONSCIOUSNESS,20071025
7803,CONVULSIONS,20071025
7805,SLEEP DISTURBANCES,20071025
7807,MALAISE AND FATIGUE,20070809
7809,GENERAL SYMPTOMS NEC,20071025
781,NERV/MUSCULSKEL SYS SYMP,20071016
7819,NERV/MUSCULSKEL SYM NEC,20071025
782,SKIN/OTH INTEGUMENT SYMP,20071016
7826,PALLOR & FLUSHING,20071025
783,NUTRIT/METAB/DEVEL SYMP,20071016
7832,ABNORMAL LOSS OF WEIGHT,20071025
7834,LACK NORM PHYSIOL DEVEL (INCLUDING FAILURE TO THRIVE),20071025
784,SYMPTOMS INVOL HEAD/NECK,20071016
7844,VOICE DISTURBANCE,20070809
7846,OTH SYMBOLIC DYSFUNCTION,20070809
7849,SYMP INVOL HEAD/NECK NEC,20071025
785,CARDIOVASCULAR SYS SYMP,20071016
7855,SHOCK WITHOUT TRAUMA,20071025
786,RESP SYS/OTH CHEST SYMP,20071016
7860,DYSPNEA/RESPIRATORY ABN,20071025
7865,CHEST PAIN,20071025
787,GI SYSTEM SYMPTOMS,20071016
7870,NAUSEA AND VOMITING,20071025
7879,GI SYSTEM SYMPTOMS NEC,20071025
788,URINARY SYSTEM SYMPTOMS,20071016
7882,RETENTION OF URINE,20071025
7883,INCONTINENCE OF URINE,20071025
7884,FREQ URINATION/POLYURIA,20071025
7886,URINATION ABNORM NEC,20071025
789,OTH ABDOMEN/PELVIS SYMP,20071016
7890,ABDOMINAL PAIN,20071025
7893,ABDOM/PELVIC SWELLNG NEC,20071025
7894,ABDOMINAL RIGIDITY,20071025
7896,ABDOMINAL TENDERNESS,20071025
790,NONSPECIFIC FINDINGS ON EXAMINATION OF BLOOD,20071016
7900,ABNORM RED BLOOD CELL,20071025
7902,ABN GLUCOSE TOLERAN TEST,20071025
7909,NONSPECIFIC BLOOD FINDINGS NEC,20071025
791,NONSPECIFIC URINE FINDINGS,20071016
792,ABN FIND-OTH BODY SUBST,20071016
793,ABN FIND-BODY STRUCT NOS,20071016
7938,ABNORMAL FINDINGS-BREAST,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
8033,CL SKULL FX NEC/HEM NEC,20071025
8034,CL SKL FX NEC/BR INJ NEC,20071025
8035,OPEN SKULL FRACTURE NEC,20071025
8036,OPN SKL FX NEC/CEREB LAC,20071025
8037,OPN SKL FX NEC/MENIN HEM,20071025
8038,OPN SKULL FX NEC/HEM NEC,20071025
8039,OP SKL FX NEC/BR INJ NEC,20071025
804,MULT FX SKULL W OTH BONE,20071016
8040,CL SKUL FX W OTH BONE FX,20071025
8041,CL SK W OTH FX/CEREB LAC,20071025
8042,CL SKL/OTH FX/MENING HEM,20071025
8043,CL SKUL W OTH FX/HEM NEC,20071025
8044,CL SKL/OTH FX/BR INJ NEC,20071025
8045,OPN SKULL FX/OTH BONE FX,20071025
8046,OPN SKL/OTH FX/CEREB LAC,20071025
8047,OPN SKL/OTH FX/MENIN HEM,20071025
8048,OPN SKL W OTH FX/HEM NEC,20071025
8049,OP SKL/OTH FX/BR INJ NEC,20071025
805,VERTEBRL FX W/O CORD INJ,20071016
8050,FX CERVICAL VERTEBRA-CL,20071025
8051,FX CERVICAL VERTEBRA-OPN,20071025
806,VERTEBRAL FX W CORD INJ,20071016
8060,CLOS CERV FX W CORD INJ,20071025
8061,OPEN CERV FX W CORD INJ,20071025
8062,CL DORSAL FX W CORD INJ,20071025
8063,OPN DORSAL FX W CORD INJ,20071025
8066,FX SACRUM-CL W CORD INJ,20071025
8067,FX SACRUM-OPN W CORD INJ,20071025
807,FX RIB/STERN/LARYN/TRACH,20071016
8070,FRACTURE OF RIB-CLOSED,20071025
8071,FRACTURE OF RIB-OPEN,20071025
808,PELVIC FRACTURE,20071016
8084,OTH PELVIC FRACTURE-CLOS,20071025
8085,OTH PELVIC FRACTURE-OPEN,20071025
809,FRACTURE OF TRUNK BONES,20071016
810,CLAVICLE FRACTURE,20071016
8100,FRACTURE CLAVICLE-CLOSED,20071025
8101,FRACTURE CLAVICLE-OPEN,20071025
811,SCAPULA FRACTURE,20071016
8110,FRACTURE SCAPULA-CLOSED,20071025
8111,FRACTURE OF SCAPULA-OPEN,20071025
812,HUMERUS FRACTURE,20071016
Diagnosis Code,Diagnosis_Description,"Last Change Date"
8121,FX UPPER HUMERUS-OPEN,20071025
8122,FX HUMERUS SHAFT/NOS-CL,20071025
8123,FX HUMERUS SHAFT/NOS-OPN,20071025
8124,FX LOWER HUMERUS-CLOSED,20071025
8125,FX LOWER HUMERUS-OPEN,20071025
813,RADIUS & ULNA FRACTURE,20071016
8130,FX UPPER RADIUS/ULNA-CL,20071025
8131,FX UPPER RADIUS/ULNA-OPN,20071025
8132,FX RADIUS/ULNA SHAFT-CL,20071025
8133,FX RADIUS/ULNA SHAFT-OPN,20071025
8134,FX LOWER RADIUS/ULNA-CL,20071025
8135,FX LOW RADIUS W/ULNA-OPN,20071025
8138,FX RADIUS/ULNA NOS-CLOSE,20071025
8139,FX RADIUS/ULNA NOS-OPEN,20071025
814,CARPAL FRACTURE,20071016
8140,FRACTURE CARPAL BONE-CL,20071025
8141,FRACTURE CARPAL BONE-OPN,20071025
8148,"FRACTURE OF HAMATE, UNCIFORM, BONE",20071025
815,METACARPAL FRACTURE,20071016
8150,FRACTURE METACARPAL-CLOS,20071025
8151,FRACTURE METACARPAL-OPEN,20071025
816,"FRACTURE PHALANGES, HAND",20071016
8160,"FX PHALANGES, HAND-CLOSE",20071025
8161,"FX PHALANGES, HAND-OPEN",20071025
817,MULTIPLE HAND FRACTURES,20071016
818,FRACTURE ARM MULT/NOS,20071016
819,FX ARMS W RIB/STERNUM,20071016
820,FRACTURE NECK OF FEMUR,20071022
8200,TRANSCERV FX FEMUR-CLOSE,20071025
8201,TRANSCERV FX FEMUR-OPEN,20071025
8202,PERTROCHANTERIC FX-CLOS,20071025
8203,PERTROCHANTERIC FX-OPEN,20071025
821,OTHER FEMORAL FRACTURE,20071022
8210,FX FEMUR SHAFT/NOS-CLOSE,20071025
8211,FX FEMUR SHAFT/NOS-OPEN,20071025
8212,FX LOWER END FEMUR-CLOSE,20071025
8213,FX LOWER END FEMUR-OPEN,20071025
822,PATELLA FRACTURE,20071022
823,TIBIA & FIBULA FRACTURE,20071022
8230,FX UPPER TIBIA/FIBULA-CL,20071025
8231,FX UPPER TIBIA/FIBULA-OP,20071025
8232,FX SHAFT TIB/FIB-CLOSED,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
8238,FX TIBIA/FIBULA NOS-CLOS,20071025
8239,FX TIBIA/FIBULA NOS-OPEN,20071025
824,ANKLE FRACTURE,20071022
825,FX OF TARSAL/METATARSAL,20071022
8252,FX TARSL/METATARS NEC-CL,20071025
8253,FX TARS/METATARS NEC-OPN,20071025
826,"FRACTURE PHALANGES, FOOT",20071022
827,LOWER LIMB FRACTURE NEC,20071022
828,FX LEGS W ARM/RIB,20071022
829,FRACTURE NOS,20071022
830,JAW DISLOCATION,20071022
831,SHOULDER DISLOCATION,20071022
8310,DISLOCAT SHOULDER-CLOSED,20071025
8311,DISLOCAT SHOULDER-OPEN,20071025
832,ELBOW DISLOCATION,20071022
8320,DISLOCATION ELBOW-CLOSED,20071025
8321,DISLOCATION ELBOW-OPEN,20071025
833,WRIST DISLOCATION,20071022
8330,DISLOCATION WRIST-CLOSED,20071025
8331,DISLOCATION WRIST-OPEN,20071025
834,DISLOCATION OF FINGER,20071022
8340,DISLOCAT FINGER-CLOSED,20071025
8341,DISLOCAT FINGER-OPEN,20071025
835,DISLOCATION OF HIP,20071022
8350,DISLOCATION HIP-CLOSED,20071025
8351,DISLOCATION HIP-OPEN,20071025
836,DISLOCATION OF KNEE,20071022
8365,OTH DISLOCAT KNEE-CLOSED,20071025
8366,OTH DISLOCAT KNEE-OPEN,20071025
837,DISLOCATION OF ANKLE,20071022
838,DISLOCATION OF FOOT,20071022
8380,DISLOCATION FOOT-CLOSED,20071025
8381,DISLOCATION FOOT-OPEN,20071025
839,DISLOCATION NEC,20071022
8390,DISLOC CERVICAL VERT-CL,20071025
8391,DISLOC CERVICAL VERT-OPN,20071025
8392,DISLOC THOR/LUMB VERT-CL,20071025
8393,DISL THORA/LUMB VERT-OPN,20071025
8394,OTH DISLOCAT VERTEBRA-CL,20071025
8395,OTH DISLOC VERTEBRA-OPEN,20071025
8396,DISLOCAT OTH SITE-CLOSED,20071025
8397,DISLOCAT OTH SITE-OPEN,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
841,SPRAIN ELBOW & FOREARM,20071022
842,SPRAIN WRIST & HAND,20071022
8420,SPRAIN OF WRIST,20071025
8421,SPRAIN OF HAND,20071025
843,SPRAIN OF HIP & THIGH,20071022
844,SPRAIN OF KNEE & LEG,20071022
845,SPRAIN OF ANKLE & FOOT,20071022
8450,SPRAIN OF ANKLE,20071025
8451,SPRAIN OF FOOT,20071025
846,SPRAIN SACROILIAC REGION,20071022
847,SPRAIN OF BACK NEC/NOS,20071022
848,SPRAIN NEC,20071022
8484,SPRAIN OF STERNUM,20071025
850,CONCUSSION,20071022
8501,CONCUSSION-BRIEF COMA,20071025
851,CEREBRAL LACER/CONTUSION,20071022
8510,CORTEX CONTUSION,20071025
852,MENINGEAL HEM FOLLOW INJ,20071022
8520,TRAUM SUBARACHNOID HEM,20071025
8521,SUBARACH HEM W OPN WOUND,20071025
8522,TRAUMATIC SUBDURAL HEM,20071025
8523,SUBDURAL HEM W OPN WOUND,20071025
8524,TRAUMATIC EXTRADURAL HEM,20071025
8525,EXTRADURAL HEM W OPN WND,20071025
853,OTH TRAUMATIC BRAIN HEM,20071022
8530,TRAUMATIC BRAIN HEM NEC,20071025
8531,BRAIN HEM NEC W OPN WND,20071025
854,OTHER BRAIN INJURY,20071022
8540,BRAIN INJURY NEC,20071025
8541,BRAIN INJ NEC W OPN WND,20071025
860,TRAUM PNEUMOHEMOTHORAX,20071022
861,HEART & LUNG INJURY,20071022
8610,HEART INJURY-CLOSED,20071025
8611,HEART INJURY-OPEN,20071025
8612,LUNG INJURY-CLOSED,20071025
8613,LUNG INJURY-OPEN,20071025
862,INTRATHORACIC INJURY NEC,20071022
8622,OTH INTRATHORACIC INJ-CL,20071025
8623,OTH INTRATHORAC INJ-OPEN,20071025
863,GI TRACT INJURY,20071022
8632,SMALL INTESTINE INJ-CLOS,20071025
8633,SMALL INTESTINE INJ-OPEN,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
8635,COLON INJURY-OPEN,20071025
8638,GI INJURY NEC-CLOSED,20071025
8639,GI INJURY NEC-OPEN,20071025
864,LIVER INJURY,20071022
8640,LIVER INJURY-CLOSED,20071025
8641,LIVER INJURY-OPEN,20071025
865,SPLEEN INJURY,20071022
8650,SPLEEN INJURY-CLOSED,20071025
8651,SPLEEN INJURY-OPEN,20071025
866,KIDNEY INJURY,20071022
8660,KIDNEY INJURY-CLOSED,20071025
8661,KIDNEY INJURY-OPEN,20071025
867,PELVIC ORGAN INJURY,20071022
868,OTH INTRA-ABDOMINAL INJ,20071022
8680,OTH INTRA-ABD INJ-CLOSED,20071025
8681,OTH INTRA-ABD INJ-OPEN,20071025
869,INTERNAL INJURY NOS,20071022
