Diagnosis Code,Diagnosis_Description,"Last Change Date"
870,OCULAR ADNEXA OPEN WOUND,20071022
871,EYEBALL OPEN WOUND,20071022
872,OPEN WOUND OF EAR,20071022
8720,OPEN WOUND EXTERNAL EAR,20071025
8721,OPEN WOUND EXT EAR-COMPL,20071025
8726,OPEN WOUND OF EAR NEC,20071025
8727,OPEN WOUND EAR NEC-COMPL,20071025
873,OTHER OPEN WOUND OF HEAD,20071022
8732,OPEN WOUND OF NOSE,20071025
8733,OPEN WOUND NOSE-COMPL,20071025
8734,OPEN WOUND OF FACE,20071025
8735,OPEN WOUND FACE-COMPL,20071025
8736,OPN WOUND INTERNAL MOUTH,20071025
8737,OPEN WND INT MOUTH-COMPL,20071025
874,OPEN WOUND OF NECK,20071022
8740,OPN WOUND LARYNX/TRACHEA,20071025
8741,OPN WND LARYN/TRACH-COMP,20071025
875,OPEN WOUND OF CHEST,20071022
876,OPEN WOUND OF BACK,20071022
877,OPEN WOUND OF BUTTOCK,20071022
878,OPEN WOUND GENITAL ORGAN,20071022
879,OPEN WOUND SITE NEC,20071022
880,OPN WND SHOULDR/UPPR ARM,20071022
8800,OPN WND SHOULDR/UPPR ARM,20071025
8801,OPN WND SHLD/UP ARM-COMP,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
881,OPEN WOUND OF LOWER ARM,20071022
8810,OPEN WOUND OF LOWER ARM,20071025
8811,OPEN WOUND LOW ARM-COMPL,20071025
8812,OPN WND LOW ARM W TENDON,20071025
882,OPEN WOUND OF HAND,20071022
883,OPEN WOUND OF FINGER,20071022
884,OPEN WOUND ARM MULT/NOS,20071022
885,TRAUM AMPUTATION THUMB,20071022
886,TRAUM AMPUTATION FINGER,20071022
887,TRAUMATIC AMPUT ARM/HAND,20071022
890,OPEN WOUND OF HIP/THIGH,20071022
891,OPEN WND KNEE/LEG/ANKLE,20071022
892,OPEN WOUND OF FOOT,20071022
893,OPEN WOUND OF TOE,20071022
894,OPEN WOUND OF LEG NEC,20071022
895,TRAUMATIC AMPUTATION TOE,20071022
896,TRAUMATIC AMPUTAT FOOT,20071022
897,TRAUMATIC AMPUTATION LEG,20071022
900,HEAD/NECK VESSEL INJURY,20071022
9000,CAROTID ARTERY INJURY,20071025
9008,INJ HEAD/NECK VESSEL NEC,20071025
901,THORAC BLOOD VESSEL INJ,20071022
9014,INJURY PULMONARY VESSEL,20071025
9018,INJ THORACIC VESSEL NEC,20071025
902,ABDOM/PELVIS VESSEL INJ,20071022
9021,INJ INFERIOR VENA CAVA,20071025
9022,INJ CELIAC/MESENTER ART,20071025
9023,PORTAL/SPLENIC VEIN INJ,20071025
9024,RENAL VESSEL INJURY,20071025
9025,ILIAC VESSEL INJURY,20071025
9028,INJ ABDOMINAL VESSEL NEC,20071025
903,ARM BLOOD VESSEL INJURY,20071022
9030,INJURY AXILLARY VESSELS,20071025
904,BLOOD VESSEL INJURY NEC,20071022
9044,INJURY POPLITEAL VESSEL,20071025
9045,INJURY TIBIAL VESSELS,20071025
905,LATE EFF MUSCULOSKEL INJ,20071022
906,LATE EFF SKIN/SUBCUT INJ,20071022
907,LATE EFF NERV SYSTEM INJ,20071022
908,LATE EFF INJURY NEC/NOS,20071022
909,LATE EFF EXTER CAUSE NEC,2007 022
910,SUPERFICIAL INJURY HEAD,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
912,SUPERFIC INJ SHOULDR/ARM,20071022
913,SUPERFICIAL INJ FOREARM,20071022
914,SUPERFICIAL INJ OF HAND,20071022
915,SUPERFICIAL INJ FINGER,20071022
916,SUPERFICIAL INJ HIP/LEG,20071022
917,SUPERFICIAL INJ FOOT/TOE,20071022
918,SUPERFIC INJ EYE/ADNEXA,20071022
919,SUPERFICIAL INJ OTH SITE,20071022
921,CONTUSION EYE & ADNEXA,20071022
922,CONTUSION OF TRUNK,20071022
9223,CONTUSION OF BACK,20071025
923,CONTUSION OF UPPER LIMB,20071022
9230,CONTUSION SHOULDER/ARM,20071025
9231,CONTUSION ELBOW/FOREARM,20071025
9232,CONTUSION OF WRIST/HAND,20071025
924,CONTUSION LEG & OTH SITE,20071022
9240,CONTUSION OF HIP & THIGH,20071025
9241,CONTUSION KNEE/LOWER LEG,20071025
9242,CONTUSION ANKLE & FOOT,20071025
925,"CRUSHING INJURY, FACE/SCALP/NECK",20071022
926,CRUSHING INJURY OF TRUNK,20071022
9261,OTH TRUNK CRUSHING INJ,20071025
927,CRUSHING INJ UPPER LIMB,20071022
9270,CRUSH INJ SHOULDER & ARM,20071025
9271,CRUSH INJ ELBOW/FOREARM,20071025
9272,CRUSHING INJ WRIST/HAND,20071025
928,CRUSHING INJURY OF LOWER LIMB,20071022
9280,CRUSHING INJ HIP/THIGH,20071025
9281,CRUSH INJ KNEE/LOWER LEG,20071025
9282,CRUSHING INJ ANKLE/FOOT,20071025
930,FOREIGN BODY EXTERN EYE,20071022
933,FB PHARYNX & LARYNX,20071022
934,FB TRACHEA/BRONCHUS/LUNG,20071022
935,FB MOUTH/ESOPHAG/STOMACH,20071022
939,FOREIGN BODY GU TRACT,20071022
940,BURN OF EYE & ADNEXA,20071022
941,BURN OF HEAD/FACE/NECK,20071022
9410,BURN NOS HEAD/FACE/NECK,20071025
9411,1ST DEGREE BURN HEAD,20071025
9412,2ND DEGREE BURN HEAD,20071025
9413,3RD DEGREE BURN HEAD,20071025
9414,DEEP 3RD DEG BURN HEAD,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
942,BURN OF TRUNK,20071022
9420,BURN NOS TRUNK,20071025
9421,1ST DEGREE BURN TRUNK,20071025
9422,2ND DEGREE BURN TRUNK,20071025
9423,3RD DEGREE BURN TRUNK,20071025
9424,DEEP 3RD DEG BURN TRUNK,20071025
9425,3 DEG BURN W LOSS-TRUNK,20071025
943,BURN OF ARM,20071022
9430,BURN NOS ARM,20071025
9431,1ST DEGREE BURN ARM,20071025
9432,2ND DEGREE BURN ARM,20071025
9433,3RD DEGREE BURN ARM,20071025
9434,DEEP 3RD DEG BURN ARM,20071025
9435,3RD DEG BURN W LOSS-ARM,20071025
944,BURN OF HAND & WRIST,20071022
9440,BURN NOS HAND & WRIST,20071025
9441,1ST DEGREE BURN HAND,20071025
9442,2ND DEGREE BURN HAND,20071025
9443,3RD DEGREE BURN HAND,20071025
9444,DEEP 3RD DEG BURN HAND,20071025
9445,3RD DEG BURN W LOSS-HAND,20071025
945,BURN OF LEG,20071022
9450,BURN NOS LEG,20071025
9451,1ST DEGREE BURN LEG,20071025
9452,2ND DEGREE BURN LEG,20071025
9453,3RD DEGREE BURN LEG,20071025
9454,DEEP 3RD DEGREE BURN LEG,20071025
9455,3RD DEG BURN W LOSS-LEG,20071025
946,BURN OF MULTIPLE SITE,20071022
947,BURN OF INTERNAL ORGANS,20071022
948,BURN BY % BODY SURFACE,20071022
9480,BODY SURFACE BURN < 10%,20071025
9481,10-19% BODY SURFACE BURN,20071025
9482,20-29% BODY SURFACE BURN,20071025
9483,30-39% BODY SURFACE BURN,20071025
9484,40-49% BODY SURFACE BURN,20071025
9485,50-59% BODY SURFACE BURN,20071025
9486,60-69% BODY SURFACE BURN,20071025
9487,70-79% BODY SURFACE BURN,20071025
9488,80-89% BODY SURFACE BURN,20071025
9489,90% OR MORE BDY SURF BRN,20071025
949,BURN UNSPECIFIED,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
951,CRANIAL NERVE INJURY NEC,20071022
952,SPINAL CORD INJ W/O FX,20071022
9520,CERVICAL SPINAL CORD INJ,20071025
9521,DORSAL SPINAL CORD INJUR,20071025
953,INJ NERVE ROOT/SPIN PLEX,20071022
954,INJURY OTH TRUNK NERVE,20071022
955,INJ PERIPH NERV SHLD/ARM,20071022
956,INJ PERIPH NERV PELV/LEG,20071022
957,INJURY TO NERVE NEC/NOS,20071022
958,EARLY COMPLIC OF TRAUMA,20071022
959,INJURY NEC/NOS,20071022
9590,FACE AND NECK INJURY NOS,20071025
9591,TRUNK INJURY,20071025
960,POISONING BY ANTIBIOTICS,20071022
961,POISONING-ANTI-INFEC NEC,20071022
962,POISONING BY HORMONES,20071022
963,POISONING-SYSTEMIC AGENT,20071022
964,POIS-BLOOD AFFECTING AGT,20071022
965,POIS-ANALGESIC/ANTIPYRET,20071022
9650,POISONING-OPIATES,20071025
9656,POISONING-ANTIRHEUMATICS,20071025
966,POISON-ANTICONVULSANTS,20071022
967,POISON-SEDATIVE/HYPNOTIC,20071022
968,POISONING-CNS DEPRESSANT,20071022
969,POISON-PSYCHOTROPIC AGT,20071022
970,POISONING-CNS STIMULANTS,20071022
971,POISON-AUTONOMIC AGENT,20071022
972,POISON-CARDIOVASC AGENT,20071022
973,POISONING-GI AGENTS,20071022
974,POIS-WATER/MIN/METAB AGT,20071022
975,POISONING-MUSCLE AGENT,20071022
976,POIS-SKIN/EENT/DENT AGT,20071022
977,POIS-MEDICINAL NEC/NOS,20071022
978,POISONING-BACT VACCINES,20071022
979,POIS-OTH VACCINE/BIOLOG,20071022
980,ALCOHOL TOXICITY,20071022
982,TOXIC EFFECT SOLVENT NEC,20071022
984,TOXIC EFF LEAD & COMPND,20071022
985,TOXIC EFFECT OTH METALS,20071022
987,TOXIC  EFF GAS/VAPOR NEC,20071022
988,TOXIC EFF NOXIOUS FOOD,20071022
989,TOX EFF OTH NONMED SUBST,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
990,EFFECTS RADIATION NOS,20071022
991,EFF REDUCED TEMPERATURE,20071022
992,EFFECT OF HEAT/LIGHT,20071022
993,EFFECTS OF AIR PRESSURE,20071022
994,EFFECT EXTERNAL CAUS NEC,20071022
995,CERTAIN ADVERSE EFF NEC,20071022
9952,ADV EFF MED/BIOL SUB NOS,20071025
9955,CHILD MALTREATMENT SYND,20071025
9956,ANAPHYLACTIC SHOCK DUE TO ADVERSE FOOD REACTION (NONPOISONOUS FOODS),20071025
9958,"OTHER SPECIFIED ADVERSE EFFECTS,  NOT ELSEWHERE CLASSIFIED",20071025
9959,SYSTEMIC INFLAMMATORY RESPONSE SYNDROME (SIRS),20071025
996,"COMPLICATIONS, CERTAIN SPECIFIED PROCEDURES",20071022
9960,MALFUNC CARD DEVIC/GRAFT,20071025
9963,MALFUNC GU DEVICE/GRAFT,20071025
9964,MALF INT ORTHPED DEV/GRF,20071025
9965,MALFUNC DEVICE/GRAFT NEC,20071025
9966,INFEC/INFLAM-DEVIC/GRAFT,20071025
9967,COMPLIC BIOLOGICAL/SYNTHETIC DEVICE/GRAFT NEC,20071025
9968,COMPL TRANSPLANTED ORGAN,20071025
9969,COMPL REATTACHED PART,20071025
997,NERVOUS SYSTEM COMPLICATIONS DURING OR RESULTING FROM A PROCEDURE,20071022
9970,SURG COMPLICATION-CNS,20071025
9976,AMPUTATION STUMP COMPLICATION,20071025
9977,"VASCULAR COMPLICATIONS OF OTHER VESSELS, EXCLUDING PERIPHERAL",20071025
9979,SURG COMPL-BODY SYST NEC,20071025
998,OTH SURGICAL COMPL NEC,20071022
9981,HEMORRHAGE OR HEMATOMA OR SEROMA COMPLICATING A PROCEDURE,20071025
9983,POSTOP WOUND DISRUPTION,20071025
9985,POSTOPERATIVE INFECTION,20071025
9988,SURGICAL COMPLICAT NEC,20071025
999,COMPLIC MEDICAL CARE NEC,20071022
E0988,INJURY RESULTING FROM OTHER CATACLYSMIC STORMS,20071025
E800,RR COLLISION NOS,20071025
E801,RR COLL W OTH OBJECT,20071025
E802,RR ACCIDENT W DERAILMENT,20071025
E803,RR ACCIDENT W EXPLOSION,20071025
E804,FALL ON/FROM TRAIN,20071025
E805,HIT BY ROLLING STOCK,20071025
E806,RAILWAY ACCIDENT NEC,20071025
E807,RAILWAY ACCIDENT NOS,20071025
E810,VEHICLE-TRAIN COLLISION,20071025
E811,MV REENTRANT COLLISION,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
E813,MV-OTH VEHICLE COLLISION,20071025
E814,MV COLLISION W PEDEST,20071025
E815,MV COLLISION W OTH OBJ,20071025
E816,LOSS OF CONTROL MV ACC,20071025
E817,MV TRAF ACC-BOARD/ALIGHT,20071025
E818,MV TRAFFIC ACCIDENT NEC,20071025
E819,MV TRAFFIC ACCIDENT NOS,20071025
E820,SNOW VEHICLE ACCIDENT,20071025
E821,OTH OFF-RD MV N-TRAF ACC,20071025
E822,OTH MV COLL W MOVING OBJ,20071025
E823,OTH MV COLL W STNDNG OBJ,20071025
E824,MV N-TRAFF BOARD/ALIGHT,20071025
E825,MV N-TRAFFIC ACC NEC/NOS,20071025
E826,PEDAL CYCLE ACCIDENT,20071025
E827,ANIMAL DRAWN VEHICLE ACC,20071025
E828,RIDDEN ANIMAL ACCIDENT,20071025
E829,OTHER ROAD VEHICLE ACC,20071025
E830,BOAT ACC W SUBMERSION,20071025
E831,BOAT ACC W OTH INJURY,20071025
E832,BOAT ACC W SUBMERS NEC,20071025
E833,WATERCRAFT STAIRWAY FALL,20071025
E834,FALL IN WATERCRAFT NEC,20071025
E835,FALL IN WATERCRAFT NOS,20071025
E836,WATERCRAFT MACHINERY ACC,20071025
E837,WATERCRAFT EXPLOSION,20071025
E838,WATERCRAFT ACC NEC/NOS,20071025
E840,TAKEOFF/LANDING ACCIDENT,20071025
E841,POWERED AIRCRAFT ACC NEC,20071025
E842,UNPOWERED AIRCRAFT ACC,20071025
E843,FALL IN/ON/FROM AIRCRAFT,20071025
E844,AIR TRANSPORT ACC NEC,20071025
E845,SPACECRAFT ACCIDENT,20071025
E849,PLACE OF OCCURRENCE,20071025
E850,ACC POISON-ANALGESIC,20071025
E852,ACC POISON-SEDATIVES NEC,20071025
E853,ACC POISON-TRANQUILIZERS,20071025
E854,ACC POISN-PSYCHTROPC NEC,20071025
E855,ACC POISON-CNS DRUGS NEC,20071025
E858,ACC POISONING-DRUGS NEC,20071025
E860,ACC POISON-ALCOHOL NEC,20071025
E861,ACC POISN-CLEANSING AGNT,20071025
E862,ACC POIS-PETRLEUM/SOLVNT,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
E926,RADIATION EXPOSURE ACCID,20071025
E928,ACCIDENTS NEC & NOS,20071025
E929,LATE EFF OF ACCID INJURY,20071025
E930,ADV EFF ANTIBIOTICS,20071025
E931,ADV EFF ANTI-INFECTV NEC,20071025
E932,ADVERSE EFFECT HORMONES,20071025
E933,ADV EFF SYSTEMIC AGENTS,20071025
E934,ADV EFF BLOOD AGENT,20071025
E935,ADV EFF ANALGESICS,20071025
E936,ADV EFF ANTICONVULSANTS,20071025
E937,SEDATIVES AND HYPNOTICS,20071025
E938,ADV EFF CNS DEPRESSANT,20071025
E939,ADV EFF PSYCHOTROPIC AGT,20071025
E940,ADV EFF CNS STIMULANTS,20071025
E941,ADV EFF AUTONOMIC AGENT,20071025
E942,ADV EFF CARDIOVASC AGENT,20071025
E943,ADVERSE EFFECT GI AGENT,20071025
E944,ADV EFF WATER/MIN METAB,20071025
E945,ADVERSE EFFECT MUSCL AGT,20071025
E946,ADV EFF SKIN/EENT AGENT,20071025
E947,ADV EFF MEDICINE NEC/NOS,20071025
E948,ADV EFF BACTERIA VACCINE,20071025
E949,ADV EFF VACCINES NEC,20071025
E950,SUIC/SELF-POIS W SOL/LIQ,20071025
E951,SUICIDE-UTILITY GAS,20071025
E952,SUICIDE-GAS/VAPOR NEC,20071025
E953,SUICIDE-STRANGUL/SUFFOC,20071025
E955,SUICIDE-FIREARM/EXPLOSIV,20071025
E957,SUIC-JUMP FROM HI PLACE,20071025
E958,SUICIDE/SELF-INJ NEC/NOS,20071025
E960,"FIGHT, BRAWL, RAPE",20071025
E962,ASSAULT-POISONING,20071025
E965,ASSAULT-FIREARM/EXPLOSIV,20071025
E967,CHILD AND ADULT BATTERING AND OTHER MALTREATMENT,20071025
E968,ASSAULT NEC & NOS,20071025
E980,UNDETERM POIS-SOL/LIQUID,20071025
E981,UNDETER POIS-UTILITY GAS,20071025
E982,UNDETERM POISON-GAS NEC,20071025
E983,UNDETERM CIRC-SUFFOCATN,20071025
E985,UNDET CIRC-FIREARM/EXPL,20071025
E987,UNDET CIRC-FALL HI PLACE,20071025
E988,UNDETERMINED CIRCUM NEC,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
E991,WAR INJ:BULLETS/FRAGM,20071025
E997,WAR INJ-UNCONVEN WAR NEC,20071025
E999,LATE EFF OF WAR INJURY,20071025
STI00,STATE INSTITUTION DIAGNOSIS,20071025
V01,COMMUNICABLE DIS CONTACT,20071025
V017,VIRAL DIS CONTACT NEC,20071025
V018,COMMUNIC DIS CONTACT NEC,20071025
V02,INFECTIOUS DIS CARRIER,20071025
V025,BACTERIA DIS CARRIER NEC,20071025
V026,VIRAL HEPATITIS CARRIER,20071025
V03,VACCIN FOR BACTERIAL DIS,20071025
V038,VACCIN FOR BACT DIS NEC,20071025
V04,VACCIN FOR VIRAL DISEASE,20071025
V048,VACCIN FOR INFLUENZA,20071025
V05,OTH VACCIN FOR SINGL DIS,20071025
V06,VAC FOR DIS COMBINATION,20071025
V07,PROPHYLACTIC MEASURES,20071025
V073,PROPHYL CHEMOTHERAPY NEC,20071025
V09,INFECTION W/ DRUG-RESISTANT MICROORGANISMS,20071025
V095,INFECTION W MICROORGANISMS RESISTANT TO QUINOLONES & FLUOROQUINOLONES,20071025
V097,INFECT W MICROORGANISMS RESISTANT TO OTHER SPEC ANTIMYCOBACT AGENTS,20071025
V098,INFECTION W MICROORGANISMS RESISTANT TO OTHER SPECIFIED DRUGS,20071025
V099,"INFECTION W DRUG-RESISTANT MICROORGANISMS, UNSPEC",20071025
V100,HX OF GI MALIGNANCY,20071025
V101,HX-TRACH/BRONCHOGEN MALG,20071025
V102,HX-OTH INTRATHORACIC MAL,20071025
V104,HX-GENITAL MALIGNANCY,20071025
V105,HX OF URINARY MALIGNANCY,20071025
V106,HX OF LEUKEMIA,20071025
V107,HX-OTH LYMPHATIC MALIGN,20071025
V108,HX-MALIGNANCY SITE NEC,20071025
V11,HX OF MENTAL DISORDER,20071025
V12,HX OF DISEASE NEC,20071025
V124,HX-NERV SYS/SENS ORG DIS,20071025
V125,HX-CIRCULATORY SYS DIS,20071025
V126,HX-RESPIRATORY SYS DIS,20071025
V127,HX OF GI DISEASE,20071025
V13,HX OF OTHER DISEASES,20071025
V130,HX-URINARY SYSTEM DISORD,20071025
V132,HX-GENITAL/OBSTETRIC DIS,20071025
V136,HX-CONGENITAL MALFORM,20071025
V14,HX OF DRUG ALLERGY,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
V150,HX OF ALLERGY NEC,20071025
V154,HX-PSYCHOLOGICAL TRAUMA,20071025
V158,HX-OTHER HEALTH HAZARDS,20071025
V16,FAMILY HX-MALIGNANCY,20071025
V164,FAMILY HX-GENITAL MALIG,20071025
V165,FAMILY HX-URINARY MALIG,20071025
V17,FAM HX-CHR DISABLING DIS,20071025
V178,FAM HX-MUSCLOSKL DIS NEC,20071025
V18,FAM HX-OTH SPECIF COND,20071025
V185,FAMILY HX-GI DISORDERS,20071025
V186,FAMILY HX-KIDNEY DISEASE,20071025
V19,FAM HX-OTHER CONDITIONS,20071025
V20,HEALTH SUPERVISION INFANT/CHILD,20071025
V21,CONSTITUT STATE IN DEVEL,20071025
V213,LOW BIRTH WEIGHT STATUS,20071025
V22,NORMAL PREGNANCY,20071025
V23,SUPERVIS HIGH-RISK PREG,20071025
V234,PREG W POOR OBSTETRIC HX,20071025
V238,SUPRV HIGH-RISK PREG NEC,20071025
V24,POSTPARTUM CARE/EXAM,20071025
V25,CONTRACEPTIVE MANAGEMENT,20071025
V250,CONTRACEP MGMT-COUNSEL,20071025
V254,CONTRACEPT SURVEILLANCE,20071025
V26,PROCREATIVE MANAGEMENT,20071025
V262,PROCREATIVE MGMT-INVEST,20071025
V263,GENETIC COUNSELING,20071025
V265,STERILIZATION STATUS (S/P STERILIZATION),20071025
V27,OUTCOME OF DELIVERY,20071025
V28,ANTENATAL SCREENING,20071025
V29,OBSERV/EVAL NEWBORN SUSPECTED OF CONDITION NOT FOUND,20071025
V30,SINGLE LIVEBORN,20071025
V300,SINGLE LIVEBORN-BORN IN HOSPITAL,20071025
V301,SINGLE LIVEBORN-BORN BEFORE ADMISSION TO THE HOSPITAL,20071025
V31,"TWIN, MATE LIVEBORN",20071025
V310,"TWIN, MATE LB-IN HOSP",20071025
V32,"TWIN, MATE STILLBORN",20071025
V320,"TWIN, MATE SB-IN HOSP",20071025
V33,TWIN NOS,20071025
V330,TWIN NOS-IN HOSPITAL,20071025
V34,"OTH MULT BIRTH, ALL LIVE",20071025
V340,OTH MULTIPLE LB-IN HOSP,20071025
V35,"OTH MULT BIRTH, ALL SB",20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
V563,ENCOUNTER FOR ADEQUACY TESTING FOR DIALYSIS,20071025
V57,REHABILITATION PROCEDURE,20071025
V578,OTH REHABILITATION PROC,20071025
V58,ENCOUNTR PROC/AFTRCR NEC,20071025
V581,CHEMOTHERAPY ENCOUNTER,20071025
V583,ATTEN-SURG DRESSNG/SUTUR,20071025
V584,POSTSURG AFTERCARE NEC,20071025
V586,LONG-TERM (CURRENT) DRUG USE,20071025
V588,OTHER SPECIFIED PROCEDURES AND AFTERCARE,20071025
V59,DONOR,20071025
V590,BLOOD DONOR,20071025
V60,HOUSEHOLD CIRCUMSTANCES,20070809
V61,OTH FAMILY CIRCUMSTANCES,20070809
V611,COUNSELING FOR MARITAL AND PARTNER PROBLEMS,20070809
V612,PARENT-CHILD PROBLEMS,20070809
V614,HEALTH PROBLEM IN FAMILY,20070809
V62,OTH PSYCHOSOCIAL CIRCUM,20070809
V628,OTH PSYCHOLOGICAL STRESS,20070809
V63,NO MED FACILITY FOR CARE,20070809
V64,PROCEDURES NOT DONE,20071025
V640,NO VACCIN/CONTRAINDICAT,20071025
V644,LAPARASCOPIC SURGICAL PROCEDURE CONVERTED TO OPEN PROCEDURE,20071025
V65,OTHER REASON FOR CONSULT,20071025
V651,PERSON CONSULT FOR ANOTH,20071025
V654,COUNSELING NEC,20071025
V66,CONVALESCENCE AND PALLIATIVE CARE,20071025
V67,FOLLOW-UP EXAMINATION,20071025
V670,SURGERY FOLLOW-UP,20071025
V675,TREATMENT FOLLOW-UP NEC,20071025
V68,ADMINISTRATIVE ENCOUNTER,20071025
V688,OTH ADMINISTRTVE ENCOUNT,20071025
V69,PROBLEMS RELATED TO LIFESTYLE,20070809
V70,GENERAL MEDICAL EXAM,20071025
V71,OBSERV/EVAL-SUSPECTED CONDITIONS NOT FOUND,20071025
V710,OBSERVATION-MENTAL COND,20071025
V718,OBSERV-SUSPECT COND NEC,20071025
V721,EAR & HEARING EXAM,20071025
V723,GYNECOLOGIC EXAMINATION,20071025
V724,PREG EXAM-PREG UNCONFIRM,20071025
V728,EXAMINATION NEC,20071025
V73,SPECIAL SCREENING EXAM FOR VIRAL & CHLAMYDIAL DIS,20071025
V738,VIRAL/CHLAMYD SCREEN NEC,20071025
Diagnosis Code,Diagnosis_Description,"Last Change Date"
V74,SCREENING-BACTERIAL DIS,20071025
V75,SCREEN-OTH INFECTIVE DIS,20071025
V76,SCREENING-MALIG NEOPLASM,20071025
V761,SCREEN MAL NEOP-BREAST,20071025
V764,SCREEN MAL NEOP-OTH SITE,20071025
V765,SPECIAL SCREENING FOR MALIGNANT NEOPLASM OF INTESTINE,20071025
V768,SCREEN-NEOPLASM NEC,20071025
V77,SCREEN-ENDO/NUTR/METAB,20071025
V779,SCREEN-ENDOC/NUT/MET NEC,20071025
V78,SCREENING FOR BLOOD DIS,20071025
V79,SCREENING-MENTAL DISORD,20071025
V80,SCREEN-NEURO/EYE/EAR DIS,20071025
V81,SCREEN-HEART/RESP/GU DIS,20071025
V82,SCREEN-OTHER CONDITIONS,20071025
V828,SCREEN FOR CONDITION NEC,20071025
V83,GENETIC CARRIER STATUS,20071025
V830,HEMOPHILIA A CARRIER,20071025
Y3600,ABORTION OF PREGNANCY RESULTING FROM INCEST,20071025
Y3800,ABORTION-LIFE THREATENING (MOTHER'S LIFE IN DANGER),20071025
Y3900,ABORTION OF PREGNANCY RESULTING FROM RAPE,20071025
Y4400,MEDICARE-MEDICAID UNSPECIFIED,20071025
